RoomNo,RoomType,Object1,x,y,Object2,x,y,Object3,x,y
1,StartRoom,Protagonist,-7,-1.5,,,
2,StartRoom,Protagonist,-7,-1.5,,,,,,
3,CombatRoom,Protagonist,-7,-1.5,Enemy_1,-9,2,,,
4,RecoverRoom,Protagonist,-7,-1.5,,,,,,
5,CombatRoom,Protagonist,-7,-1.5,CrazyAdventurer,-9,2,,,
6,RecoverRoom,Protagonist,-7,-1.5,RecoverPoint,-9,2,,,
7,EventRoom,Protagonist,-7,-1.5,Corpse,-9,2,,,
8,EventRoom,Protagonist,-7,-1.5,HalfCrazyAdventurer,-9,2,,,
9,RecoverRoom,Protagonist,-7,-1.5,RecoverPoint,-9,2,,,
10,EventRoom,Protagonist,-7,-1.5,InjuredMan,-9,2,,,
11,EventRoom,Protagonist,-7,-1.5,InjuredManCorpse,-9,2,,,
12,RecoverRoom,Protagonist,-7,-1.5,RecoverPoint,-9,2,,,
13,EventRoom,Protagonist,-7,-1.5,Corpse,-9,2,InjuredManCorpse,-8,2
14,EventRoom,Protagonist,-7,-1.5,Corpse,-9,2,,,
15,CombatRoom,Protagonist,-7,-1.5,Enemy_1,-9,2,,,
16,EndRoom,Protagonist,-7,-1.5,TruePlayer,-9,2,,,
17,,Protagonist,-7,-1.5,,-9,2,,,
